Filename Pitch Jitter F1 F2 F3 F1_Bandwidth Shimmer Intensity HNR speaker duration 
S0015_instance_1,237.31631927888267,0.06034,863.0444839930311,1824.9305435313263,2913.458500394122,571.2840720677017,0.12637,82.99197303526292,0.2425128755268867,F19-C,0.79
S0016_instance_1,263.6994050648944,0.047729999999999995,1041.2962431772014,2030.6960207463653,2970.0490128708702,352.6356113978918,0.12492000000000002,89.17594862716297,0.6656787954077357,F19-C,0.482
S0017_instance_1,223.25638548991853,0.0362,1043.9804953623639,2066.4591151468253,3076.0892949687063,653.9356218509921,0.07373,84.60125025104824,2.5660226076801242,F19-C,0.929
S0020_instance_1,182.9420963639495,0.02653,1058.0600656607746,1894.0255558076976,3067.339391771415,756.8187886699592,0.053970000000000004,83.92008053250422,4.0649052972831194,F19-C,1.512
S0021_instance_1,181.7813715249261,0.05375,1147.1719477918243,1958.098088598608,2947.3691779071196,705.927229383083,0.1894,81.82188216941148,-0.4243244625977221,F19-C,0.638
S0021_instance_3,304.54067213574024,0.051559999999999995,1123.4702972036796,1964.1579605701215,2884.4932903614363,788.4062175116519,0.08542,89.29575942827819,6.8186687196411855,F19-C,0.412
S0023_instance_1,495.7685157740039,0.04107,1072.2065333279504,1842.2602167311038,2653.3123308613754,640.5964054510694,0.18001,78.70989612283121,2.52935219031206,F19-C,0.648
S0024_instance_1,217.0296564752097,0.05826,1240.2353443233465,1984.2542613913713,3014.1438966637056,676.477380156606,0.13403,77.39577834220407,0.04319148899467128,F19-C,0.7809375
S0025_instance_1,0,0,923.8804287625495,1679.2667870559155,2519.8812550860184,688.8939934613165,0,83.99198745714601,0,F19-C,0.257
S0025_instance_3,0,0,1249.092420003853,1951.0747036304094,3106.724824737477,513.4285193152869,0,75.95299527751189,0,F19-C,2.124
S0026_instance_1,181.37940665600252,0.06629,1046.0261403090653,1929.598273735826,2821.175116787695,784.7848121907432,0.08335000000000001,83.3486871254781,2.736147825027317,F19-C,1.194
S0027_instance_1,262.43131942807366,0.054720000000000005,897.2326700172522,1913.2769834746923,2997.0711001230566,341.1865136165586,0.18495999999999999,83.12026181798464,2.731991255985506,F19-C,0.535
S0031_instance_1,147.37782628492883,0.03279,748.3639043214619,1912.0456836289193,2748.5427404920347,584.0454442507175,0.07,85.49214881944573,3.9218569556648593,F19-C,1.064
S0032_instance_1,0,0,1231.1390489301177,1942.353606703531,2808.484671410427,766.2488612191531,0,86.97120173383917,0,F19-C,0.365
S0033_instance_1,215.6630929018661,0.0406,763.586134673705,1766.338025643823,2904.2132742726567,567.1502248738302,0.11637,85.45455919234689,3.796918611696154,F25-R,0.989
S0038_instance_1,201.12686693504077,0.035230000000000004,644.8584207193834,1744.655234908407,2721.231100867899,409.7488231788657,0.05114,88.90695614173204,2.934653220344858,F25-R,0.773
S0046_instance_1,184.6102382032744,0.04838,650.7659303430762,1808.5837929943139,2845.2279023681963,393.38243226758897,0.07226,89.50720443559439,2.8007664909756183,F25-R,0.7530625
S0050_instance_1,315.9800259647788,0.04123,695.5693154404089,1717.5339751842516,2872.84125974338,345.90048676323835,0.09534000000000001,88.44870957072344,3.7235106908276627,F25-R,1.69
S0052_instance_1,218.99700898458974,0.04005,1006.7801243593816,1872.733668620843,3056.7907304139535,706.4843842060446,0.10912000000000001,83.2665356624787,2.191188281949288,F25-R,1.105
S0053_instance_1,167.62429091992368,0.02041,583.6494168084869,1631.0164272735599,2675.6596321269444,224.84388889243215,0.05081000000000001,90.28316230224772,5.992450791213831,F25-R,0.302
S0053_instance_3,233.98458047112294,0.04088,841.3882586696586,1803.6763691115011,3098.0089958575136,573.156922804854,0.12119,80.88770212190795,3.4304575683877854,F25-R,0.831
S0059_instance_1,0,0,1047.7631233459274,1673.9100842937005,2542.0531825442354,889.055771027248,0,86.46786043303436,0,F17-C,0.227
S0066_instance_1,104.83773868665776,0.057080000000000006,922.7437942635527,1754.9716356178062,2766.284046053945,547.8164850420633,0.16349,79.17575329759896,1.1494704827177051,F17-C,1.287
S0067_instance_1,124.53914338197781,0.05742,1025.9896844920804,1791.315567752265,2600.541072777689,800.6473112280772,0.26346,79.59097751647579,-1.070342396580375,F17-C,1.25
S0071_instance_1,280.935441309503,0.03919,1199.7860274586133,1928.1892934339967,2953.9468618953906,614.6404957360139,0.20349,78.9669985270262,-0.19483997192677666,F17-C,2.911
S0087_instance_1,322.22898174336655,0.05276,1022.6119207020071,2290.796270378276,3093.3472734913403,929.5840923466058,0.09635,88.67979146333369,1.1654032976847553,F14-C,1.803
S0090_instance_1,258.58377157089757,0.04263,634.9229631637265,2184.1368081545847,2906.0205220416738,712.2027150360304,0.06532,91.71085249429339,3.077963439855443,F14-C,0.66
S0090_instance_3,326.5647510610641,0.06425,792.7468104076011,1875.6801269864054,2847.94571171832,608.6245185357445,0.08831,87.34484487744346,1.3325107905976339,F14-C,0.781
S0091_instance_1,315.8258191887559,0.04403,786.791686822399,2156.270105292471,2957.4779986605295,781.8461406061017,0.044770000000000004,91.65978147324205,2.3435589311116525,F14-C,1.197
S0098_instance_1,317.5996040705811,0.043280000000000006,962.766359264178,2051.931438368534,2998.006978519787,731.6798113128635,0.09905,90.27625062080145,0.9458541119827383,F14-C,2.518
S0099_instance_1,345.27585033629975,0.0752,1096.5034530274052,1930.8764500753516,2926.203684944939,575.2683875711882,0.06636,90.90615431071322,2.7055040363992484,F14-C,1.376
S0102_instance_1,285.43715935365736,0.044020000000000004,1113.5954506528633,2212.5127411930207,3075.46891008696,678.3697952903643,0.048440000000000004,89.14375983401094,1.1832462555846086,F14-C,2.194
S0103_instance_1,308.5764074018248,0.06712,991.7081973997741,2037.4625825224152,2951.4376016648757,851.3644439866082,0.0714,91.33537927858257,0.7181139630400184,F14-C,0.963
S0104_instance_1,366.4207522867668,0.06819,921.2175302322009,1989.0162950191773,2941.3742526251317,695.2009612487842,0.09913000000000001,89.62243918032925,2.223823732564616,F14-C,0.952
S0104_instance_3,548.5608397360752,0.09956,1217.9977423111254,2075.112022913332,2867.0589276191663,950.3859080357867,0.11951,89.70974575197685,1.01449400631629,F14-C,0.199
S0104_instance_5,320.1855703537105,0.04731,870.774862365005,1944.375143001678,2905.325763683562,475.08626382833666,0.09754,89.42998348937044,1.7237795135850817,F14-C,1.909
S0105_instance_1,297.42637575090555,0.05312,735.7334947588457,1958.985754706111,2885.7093113843475,452.23416836876356,0.07443,87.99255242352743,0.6259463286442957,F14-C,0.573
S0108_instance_1,236.71606454376695,0.03599,554.8280073679546,2150.5576552545176,2993.3120994822975,673.3190944595882,0.07343,91.20713466614446,8.144937607115255,F28-C,0.504
S0110_instance_1,0,0,1035.6546007407474,2162.820976843003,3138.575057862753,937.8089760074666,0,79.0885108784897,0,F28-C,0.182
S0115_instance_1,219.80864423908602,0.04231,808.5037303309562,1825.8629289592157,2793.6833615282612,472.968770287501,0.05733,87.70153206032843,2.7463609184048594,F28-C,0.545
S0119_instance_1,221.59284958733355,0.05881,738.1142119797579,1977.450184501027,2868.898941323365,503.44238044315375,0.15177,84.10607056369473,4.181934439365076,F28-C,1.374
S0122_instance_1,209.9017627006484,0.03993,665.1729153170849,2184.6839368865153,2939.575317949509,407.2035975821628,0.08746000000000001,87.54706088263008,6.6362023145799744,F28-C,0.544
S0124_instance_1,294.65455433446544,0.03253,842.0642992785856,1697.9258510728114,2868.9743367957462,376.5293471429785,0.03744,88.52819304236817,3.6762289301248825,F27-R,0.795
S0125_instance_1,284.26373560016236,0.05956,698.850443046863,2111.127036202686,2880.9966379685643,449.2470159267881,0.06526,82.4974969844851,0.5117076563434148,F27-R,0.682
S0126_instance_1,0,0,851.7331023897367,1749.2543061444674,3003.3389510118773,790.713364630703,0,73.61754711217697,0,F27-R,0.6380625
S0127_instance_1,278.22345952728324,0.03789,712.4918382074227,1918.8937027289255,2935.4182488928786,489.7951844972714,0.10294,84.84246547825607,2.9813437235872158,F27-R,2.111
S0129_instance_1,0,0,745.3651453399435,1846.9218489066748,2961.3965494006343,560.53588671473,0,67.09640738243712,0,F27-R,0.355
S0130_instance_1,258.2995712571435,0.05622,956.604642823879,1889.2705733830526,3136.539804088298,537.6641344104814,0.12419000000000001,85.39112397857672,2.8735585369963403,F27-R,0.717
S0132_instance_1,243.80114005849936,0.04568,849.8348519514891,2151.945414150951,3236.899524733206,533.7631344614485,0.13343,80.98635799730558,5.302275565820863,F27-R,0.32
S0132_instance_3,0,0,811.6535846226327,1870.7644164213966,3117.336548289781,555.1309406418167,0,59.195751238918525,0,F27-R,1.066
S0134_instance_1,0,0,1044.717857186743,2248.9088924707607,3337.7012673131367,1195.493640894362,0,85.43970559073887,0,F27-R,0.128
S0135_instance_1,308.86802394497033,0.07712,1258.1694117520897,1797.035105238941,3440.8953851890833,497.84333806004634,0.13381,79.43116490100918,3.5624656844515203,F27-R,0.746
S0136_instance_1,0,0,846.3373537086587,2103.027444298637,3211.779146184609,534.4579650432196,0,76.79749281253088,0,F27-R,1.316
S0137_instance_1,437.98128514547096,0.03734,791.0833122554501,1945.690607343736,3076.9700742957266,659.548874531593,0.11878999999999999,78.03867406355681,1.4529414869932862,F27-R,1.293
S0138_instance_1,0,0,699.252135151006,1857.8068419925626,2668.9062919771472,546.3457199120753,0,70.9064394013061,0,F27-R,0.506
S0138_instance_3,272.21217656446663,0.04267000000000001,802.7493641243191,1580.1076256619488,2773.8514869671744,265.0298977193899,0.04363,84.80716439023462,1.631805740483239,F27-R,0.914
S0140_instance_1,255.509743426985,0.0806,733.414219498095,2136.200998351917,2803.067675307431,549.407347785925,0.41223,74.24846761108009,-1.0672475223603344,F27-R,0.853
S0141_instance_1,0,0,776.0198943108193,1858.3625990632631,2799.264860099987,791.5327583083163,0,72.34647231047235,0,F27-R,0.548
S0142_instance_1,404.7569803218462,0.04075,841.1506749891449,1804.5932149629316,3034.9710302564713,460.63289884837354,0.12977,84.98830523556899,0.6668130367969867,F27-R,0.658
S0143_instance_1,0,0,734.177111451529,1825.3522302187425,3047.7081141800454,810.3290975587107,0,80.5755740571426,0,F27-R,0.472
S0143_instance_3,0,0,723.2589047392978,1829.3716886160637,3181.8141234955615,317.4367013931281,0,80.26299263084775,0,F27-R,0.285
S0143_instance_5,268.62149531428713,0.051559999999999995,687.6220944874683,1950.9407987074026,2839.1573389524433,229.32303848026086,0.17428000000000002,84.76628570969906,2.9071992037070227,F27-R,0.349
S0144_instance_1,287.2620544078721,0.043,858.0375741666694,1834.484936815326,2770.519237821347,500.5528407182568,0.09215999999999999,84.61381625068908,4.700687653374985,F25-C,0.403
S0146_instance_1,282.3878378240129,0.05405,997.9664259359178,2138.1606660878497,3216.225184859623,641.0477135985911,0.10416,86.57224355172568,3.6421033164570513,F25-C,0.345
S0147_instance_1,283.86141748205125,0.06836,794.1431204060544,2009.6612264583453,3157.850310030647,705.5290663520412,0.08094,88.12117343847388,2.2228243742299094,F25-C,0.69
S0151_instance_1,201.11499278554163,0.03932,766.1381200924172,1723.5803388733461,3005.6589611848585,303.4866549992493,0.09317,87.19607597879906,4.08032997211258,F25-C,0.32
S0153_instance_1,306.2701689407066,0.03791,829.845857366565,1898.2058031386237,3216.45191467496,627.5986594869049,0.15228,80.98107097401146,-1.285578256027059,F25-C,0.923
S0154_instance_1,303.3423688306534,0.052539999999999996,709.957557780733,1841.4641850070568,3079.643822214451,767.1655271049958,0.09144000000000001,88.07094063986361,2.243280276965577,F25-C,0.895
S0155_instance_1,306.3127294456796,0.06105000000000001,781.2959840954726,1834.4158694741725,3009.8367769311085,541.3880331420444,0.11538000000000001,86.72464763949023,3.828739793292024,F25-C,1.009
S0157_instance_1,276.7396236392614,0.037450000000000004,717.2351809231951,1682.6903850693507,3039.098718706643,542.0513735108169,0.10294,85.31438864304327,3.167476182412327,F25-C,0.425
S0157_instance_3,269.6420582086138,0.0443,840.6963151635555,1907.7346267743928,3206.3763682284416,1022.8032051155994,0.06287,89.69640530479447,5.174435324372898,F25-C,0.304
S0158_instance_1,0,0,1015.3683435387047,1962.6224189668146,3151.179037741882,698.1565625009296,0,80.15398424468265,0,F25-C,0.896
S0161_instance_1,0,0,1075.9463520529157,2060.9792819281483,3172.9048341122652,664.9733318115722,0,75.56111703871135,0,F17-R,0.798
S0165_instance_1,280.3010914125702,0.04445,894.0094916223992,2010.9157654505332,2995.002342249976,676.6427549019519,0.11896000000000001,84.34865048279434,1.411916811237081,F17-R,2.911
S0166_instance_1,267.3999668284545,0.0373,557.5851514043436,1909.5557658644398,2704.377912026434,365.24379848590013,0.034480000000000004,88.98947448679985,7.236129485525909,F28-R,0.17
S0167_instance_1,0,0,866.8469296220956,1921.4345136891052,2805.54621027984,551.830025964807,0,83.00093870746278,0,F28-R,0.233
S0169_instance_1,239.60723203697256,0.05361,982.1065384226753,2235.7622519425736,3012.770493338171,1100.4076943468995,0.20106000000000002,84.26838170826032,4.127081661643664,F28-R,0.242
S0170_instance_1,379.29761319221484,0.041909999999999996,794.86832967366,2174.044027015914,3000.710708939475,568.038701301225,0.10968,79.83176591781229,0.23455073081999075,F28-R,0.964
S0173_instance_1,311.55006224410823,0.032170000000000004,861.7345031632168,2042.3128027864295,2956.49213696099,711.3496900572716,0.12018000000000001,85.30743410034027,1.8331665749338182,F28-R,1.512
S0174_instance_1,0,0,631.7476032627208,2105.927877594064,2899.8425414084827,517.2347452722701,0,85.71591562710626,0,F28-R,0.359
S0175_instance_1,325.2164899046523,0.03812,763.9559240181235,1919.9224388138823,2838.554989450922,624.5429540370262,0.06662,85.44809944887307,3.2666032180991693,F28-R,1.632
S0179_instance_1,228.31955050501858,0.05736,587.5288239165557,1695.8498111641977,2804.189502218169,274.4708609201513,0.2503,81.4762550330446,3.6027263584977525,F28-R,0.309
S0180_instance_1,270.82360949952937,0.03246,958.0570557721496,1946.2990083071288,3011.8344501151114,439.0216535185341,0.10722,86.97027787419108,8.92368884883716,F14-R,0.58
S0182_instance_1,0,0,1210.7514879426412,2072.355208734595,3234.024790640727,967.2911637279799,0,70.50634978796141,0,F14-R,0.348
S0187_instance_1,267.43020599010265,0.03006,1144.5941310043743,2081.873473456486,3198.868627661838,846.8772259107286,0.0902,86.79008681723856,-0.2966931409125827,F14-R,1.644
S0188_instance_1,0,0,1298.6805661601304,2236.289970527027,3199.539405139455,810.6293154121596,0,81.93666454366509,0,F14-R,0.741
S0189_instance_1,328.33281814754685,0.027700000000000002,766.4652485053565,1877.4748946407567,2892.1199439106645,757.3512285516744,0.04702,90.717813345443,4.608476654330724,F14-R,0.65
S0191_instance_1,273.5655935402428,0.04437000000000001,1164.1182198290614,2199.8627632219795,3283.230984866127,609.1394310103665,0.11192,82.91738935676266,-0.1997870457611461,F14-R,1.688
S0192_instance_1,236.18894159232772,0.026080000000000002,675.4556306430013,1991.500167376249,3181.4528046159926,755.2348629971608,0.05462,89.13671497632876,13.131069649702301,F14-R,0.749
S0193_instance_1,537.6320772326111,0.03971,1029.7201157741395,1959.8458933673035,3229.1809580967724,612.4092678838579,0.08164,85.48033231012651,0.8566577332127574,F14-R,2.157
S0194_instance_1,295.0461233955,0.03063,878.6271271361173,1932.2025060406816,3141.5922743845395,604.4590764251757,0.04978,90.39206708224634,3.681983409539651,F14-R,1.642
S0195_instance_1,0,0,778.4740005371714,1811.561689361383,3042.780346569145,1082.0032403793678,0,69.50066019432586,0,F14-R,0.272
S0197_instance_1,236.00554263988957,0.030310000000000004,1423.8817596273282,2351.9053386504074,3404.4760613428075,589.6794900315736,0.122,81.68692937204784,0.29018989185202076,F14-R,0.864
S0197_instance_3,434.3086064374208,0.0907,1023.6514569071336,2063.015941817825,3194.7338384278305,808.14100484643,0.18667999999999998,82.28652761965194,-0.6808219004436685,F14-R,0.879
S0198_instance_1,234.8948431192812,0.02895,1167.0985855202084,1937.9280811666624,3260.2527957877182,571.5960220268669,0.05302,89.8994284370285,2.2116927822539743,F14-R,0.5049375
S0198_instance_3,383.5768489004785,0.05013,911.6692053717704,1872.9506928384687,3090.0301902182746,620.5662519912653,0.10518000000000001,86.97666327650147,4.194537159675584,F14-R,1.773
S0199_instance_1,0,0,1173.456358962777,2123.6058685214525,3244.1487790072088,891.5050513478111,0,77.82794669765728,0,F14-R,0.569
S0199_instance_3,375.63798763472727,0.0492,857.3830197945064,1905.2333208089296,3045.416792490047,611.9753316869127,0.06691,90.28169602256789,2.3958017623821313,F14-R,2.204
S0201_instance_1,0,0,1114.5915880972316,1920.3140463713728,3034.7097039660216,1137.0547590681203,0,73.74382099861367,0,F14-R,0.167
S0201_instance_3,324.3397521072917,0.050140000000000004,876.2698865749321,1911.5615556266812,2997.9934905827,587.4121955698756,0.08125,90.07552154032268,2.8944760009250046,F14-R,1.346
S0201_instance_5,0,0,1192.7513305400446,2175.0849324764085,3844.9306853437893,829.3497828081491,0,55.12198577221262,0,F14-R,0.202
S0202_instance_1,162.85992933855752,0.05438,687.8427445866246,1463.4866915718853,2607.9461754495755,346.9598973877138,0.06521,90.19261786207352,2.4823829959218116,F27-C,0.366
S0202_instance_3,319.0424827013061,0.05267,810.3779607494872,1824.2028844879865,2684.4350232714846,427.69420442101773,0.13054000000000002,88.75508181146613,1.3804647058015187,F27-C,1.298
S0205_instance_1,216.32010430192284,0.06196,885.1112804163402,1894.357443403239,2915.626117899837,360.28366033270925,0.07695,86.95344780315327,2.11916787562735,F27-C,0.513
S0207_instance_1,203.62603736937925,0.047130000000000005,692.960188382264,1630.8583826323647,2746.8707234603858,393.7054978939443,0.0669,89.22976222376285,2.566678957776043,F27-C,1.107
S0209_instance_1,158.45394848857012,0.03597,683.2518560675195,1784.8916231840094,2913.265047133427,290.50541600695345,0.08986000000000001,90.52156400273114,4.878004113123953,F27-C,0.449
S0209_instance_3,308.130905418667,0.060039999999999996,690.0163504659222,1847.2528536394452,2748.720131635153,296.4109811972361,0.11630000000000001,89.70414817371413,3.0729143065144515,F27-C,1.242
S0214_instance_1,274.393080452259,0.05262,566.2915683803049,1910.9421302240391,2682.2795098812885,489.19598070201556,0.13478,89.83992148782845,3.357750034893803,F27-C,0.682
S0228_instance_1,201.59326009861726,0.04875,746.3487606780891,1617.3969898458133,2708.552254455689,561.9410619476189,0.06265,90.19309034647337,3.1278947642541337,F27-C,0.612
S0228_instance_3,230.78552729958525,0.049690000000000005,711.7333595134076,1621.2303525891464,2613.823979945786,311.6684271787843,0.13381,89.47094925712435,3.4042828636559688,F27-C,0.239
S0232_instance_1,231.4310222539057,0.043550000000000005,819.3239595516336,1729.8934236836994,2781.2077629348505,396.23653093063604,0.059800000000000006,89.74277237937278,2.407097832436527,F27-C,1.293
S0234_instance_1,229.12614198215414,0.04972000000000001,722.9746880607268,1813.9875304106704,2555.86523092537,461.31378739215654,0.07027,87.92449096573007,3.3401433482273135,F27-C,0.821
S0235_instance_1,306.3472685468489,0.05315,763.2266546033391,1916.1924442942202,2733.4354899781233,413.0430008624438,0.10476,90.3025488414751,3.419849498324004,F27-C,1.17
S0237_instance_1,257.10198461118057,0.06413,610.8736566152057,1810.9982227299563,2549.1767563492244,433.6300378906185,0.11497,89.95950287511062,4.017987222807264,F27-C,0.707
S0240_instance_1,205.50693753990842,0.03788,734.0444896273574,1719.2167300601727,2809.988301496581,390.3644826542926,0.07288,89.2619363422751,3.186489797081433,F27-C,1.019
S0242_instance_1,178.4871789719081,0.04671,598.5647507970256,1735.591543094757,2845.7012636035042,555.1886002480344,0.08960000000000001,91.33362547785659,5.548907235023722,F27-C,0.624
S0242_instance_3,219.8711935324468,0.046020000000000005,762.089109867247,1758.1435513050003,2888.867546179167,491.28230647074713,0.09798,90.17473920790188,3.6539059695198293,F27-C,1.001
S0243_instance_1,180.13536805150608,0.04516,566.8776744222176,1709.2349852176221,2706.344146936522,361.93675215933945,0.05343,90.70520969610277,6.17930016000017,F27-C,0.565
S0244_instance_1,113.96162305982999,0.025630000000000003,1300.4874837819832,2008.0062032247556,3272.9779630715066,626.126241291756,0.11622,83.72811200620448,2.398584813897792,F06-R,0.697
S0247_instance_1,227.90492772855225,0.05025,1130.1227705845663,2018.7137575178692,3148.0237931925726,786.2817494072267,0.09362999999999999,88.65954356018602,1.183142239085531,F06-R,0.625
S0248_instance_1,156.6437828273858,0.04855,945.4733085105189,2084.441506030609,3152.94150777821,813.7503366257893,0.10658,86.98870914813627,1.3394585367410785,F06-R,0.772
S0251_instance_1,169.97109520283442,0.03696,1171.5793992711983,2095.7924991033606,3217.9806563739467,471.1700047155121,0.07141,85.37396531570744,0.33996016055035067,F06-R,0.814
S0260_instance_1,196.5005573588232,0.07039,1297.9129124459582,2187.020500204869,3308.5031423359324,859.4959498076278,0.09949999999999999,86.65977390267047,1.6953457275799817,F06-R,1.27
S0261_instance_1,236.52571180982866,0.041600000000000005,648.7848517555418,1758.5531516867266,2802.0988301012835,437.53683685377763,0.13470000000000001,86.8454126212365,3.4633701320766734,F06-R,0.542
S0262_instance_1,157.78499763516672,0.03332,856.4910649027192,1969.274525897728,3026.567665609955,596.596586974636,0.041760000000000005,88.23885468628907,2.7383480118446646,F06-R,0.7120625
S0263_instance_1,142.14870772897365,0.05027,928.7474177495142,2278.79264339736,3259.693659261416,729.2417251419396,0.11686,87.25975934378845,2.6097749809507076,F06-R,0.54
S0268_instance_1,183.7650716622918,0.0756,988.134665572455,2118.344599744155,3420.8606549299325,518.5441555994744,0.06938,82.82326497658183,2.539540711456331,F06-R,0.238
S0272_instance_1,252.01694508929336,0.050030000000000005,926.750642085671,1991.7288572275693,3076.486753499606,420.79149357502854,0.12936999999999999,86.05668261588082,2.3435479706097992,F06-R,1.116
S0273_instance_1,206.90632396080315,0.07427,991.8709668030139,2236.8795173108447,3211.647315418041,602.6751461005638,0.10598,85.29161734021857,2.9960241311699067,F06-R,1.083
S0276_instance_1,215.0589496442158,0.04109,1062.0102900731392,1794.7564591699781,2997.8673075846027,425.76606199063036,0.11629,85.52574885164188,1.1363494509072578,F06-R,1.305
S0276_instance_3,169.53153437239416,0.04532,541.1830835373771,2041.7513959397427,2869.676428376894,672.059975067801,0.03687,87.5850591352025,4.2981945295207,F06-R,0.407
S0277_instance_1,140.4685994072681,0.06013,1069.8424570274178,1784.5391913440774,2861.7416587188823,557.1970992563535,0.06638,85.59030398893965,0.3083134941390767,F06-C,1.181
S0280_instance_1,176.7622219421229,0.04606,937.217289863621,1705.8659929956175,2782.034778219064,314.272987247355,0.07462,86.23685987405202,2.2692040432406184,F06-C,1.869
S0288_instance_1,205.11354328612043,0.06629,999.8088090215013,1764.4145779436506,3145.4661760172567,383.075549749439,0.07256,87.2349264976669,-0.49427908684487903,F06-C,0.606
S0294_instance_1,0,0,1131.2656681203828,2015.2090396411693,2858.312127640508,626.6013118054511,0,78.1411270816159,0,F06-C,0.144
S0296_instance_1,0,0,1217.001286177889,2111.496526021202,3441.7873391656753,568.7382786481634,0,84.0086411700102,0,F06-C,0.252
S0296_instance_3,146.02751414419703,0.05327,841.5978446248896,1720.5348135547706,2776.418779983659,428.56338556445,0.04947,88.63282676996433,1.553787131172816,F06-C,1.064
S0300_instance_1,309.75195275193505,0.03089,878.0683573752634,1809.726512406505,2821.0730153305126,909.1487803002274,0.04046,87.99083605913937,6.436729549356255,F08-C,0.656
S0301_instance_1,259.6638483598519,0.03292,877.6269622334864,1905.7972886921436,2805.6986762284423,659.4155467375979,0.06443,87.3573323416098,5.878447136281622,F08-C,0.974
S0310_instance_1,354.4073756855521,0.04016,641.3924923789027,1812.4969659296887,2771.764337061243,461.6505180227061,0.06801,84.13268755175605,5.41354824387181,F08-C,1.063
S0312_instance_1,286.13114404960186,0.02951,561.1727744428404,1872.2718423001782,2821.2929848908166,673.0327724585126,0.0758,89.47636455413183,9.684415267792362,F08-C,0.363
S0315_instance_1,258.1156709820106,0.04444,719.0931157169653,1889.9738086131947,2814.2295759534527,694.6811044530577,0.08948,85.96075115631571,3.882476247820628,F08-C,0.65
S0316_instance_1,273.68894947472256,0.04179,736.460843376145,2015.4243161383931,2988.081051160758,501.03181625704104,0.11016000000000001,89.46135807645243,6.538392093950961,F08-C,0.247
S0316_instance_3,313.1227502283863,0.04445,964.4099249916462,2012.8589847763615,3006.407050249509,616.3841483200611,0.09175000000000001,85.68132641292743,6.148902639555583,F08-C,1.327
S0317_instance_1,338.6358848789755,0.04793,808.1927069427777,1922.8391421125052,2869.4142576200734,479.5405452681929,0.07821,85.64740131429497,3.6442472156068706,F08-C,0.27
S0317_instance_3,81.98630525335112,0.14433,831.8257743678954,1951.9226214594469,2888.31279586503,610.1276279881595,0,85.74358005552438,0.6821660605123812,F08-C,0.15
S0317_instance_5,303.75913836066746,0.02593,670.3888257345515,1826.5582874731977,2926.370215139533,616.0486172083174,0.08652,87.9483028182424,9.832259605108586,F08-C,0.305
S0318_instance_1,346.907076794161,0.07490000000000001,905.3514687599111,1753.5633912453036,2729.594844168706,665.4366739053189,0.26144,70.0992536875041,0.32847696870832893,F10-R,0.715
S0319_instance_1,242.74116630664213,0.04069,938.6706718957917,1832.8105216202948,2981.5756300327685,652.362727740467,0.22808,79.67229118905947,0.5319163495976762,F10-R,0.513
S0319_instance_3,259.12129821858133,0.0626,896.8268746382063,1786.9056502559656,3005.8871101947725,837.1646106895666,0.14150000000000001,78.43056203454933,2.4666434401163415,F10-R,1.275
S0320_instance_1,0,0,930.9060541702478,1799.902630881252,2844.657028075609,930.8377000157188,0,81.31964926819441,0,F10-R,0.596
S0321_instance_1,288.62251568837746,0.05179,814.7823697269964,1923.5952663160797,3199.005177731673,812.1090012985521,0.17452,75.71995826416632,-0.1496428990710558,F10-R,1.735
S0324_instance_1,278.350015954463,0.06556000000000001,849.2144700869869,1885.9798160873793,3176.871013227973,707.8118495465438,0.17174,70.60289570872284,-0.6951462657234429,F10-R,0.482
